arealand,geo2010,geo1880
6.0000002e-06,36083040200,36000100000
34.199402,36001014301,36000100000
3.477468,36001014402,36000100000
13.936508,36001013601,36000100000
9.1521416,36001000401,36000100000
160.27914,36001014802,36000100000
1.442048,36001013400,36000100000
.030455999,36001001901,36000100000
2.9788461,36001013505,36000100000
15.969579,36001014611,36000100000
.055996001,36001000100,36000100000
8.6707201,36001013602,36000100000
.020338999,36093031900,36000100000
2.5406239,36001000300,36000100000
1.837782,36001012900,36000100000
.025635,36093021800,36000100000
108.59882,36001014700,36000100000
.028442999,36001000403,36000100000
.000116,36091062403,36000100000
.0059420001,36093033101,36000100000
3.073102,36001014612,36000100000
22.293051,36001014607,36000100000
12.585763,36001014201,36000100000
6.4868221,36001014609,36000100000
2.1605661,36001012700,36000100000
20.953447,36001013801,36000100000
8.1769419,36001013506,36000100000
.98348302,36001013200,36000100000
.000011,36083052501,36000100000
17.656185,36001014606,36000100000
69.663383,36001014613,36000100000
.00015199999,36083040700,36000100000
.242311,36001000700,36000100000
4.5216031,36001013902,36000100000
5.577548,36001013507,36000100000
20.472019,36001013508,36000100000
1.395173,36001013300,36000100000
.026582999,36093032102,36000100000
1.781852,36001012800,36000100000
.003305,36095740800,36000100000
16.253729,36001013703,36000100000
6.074017,36001014615,36000100000
5.5517211,36001014503,36000100000
7.8043499,36001014202,36000100000
3.7059456e-07,36093033002,36000100000
.000065,36083040900,36000100000
4.9999999e-06,36039080100,36000100000
.00031900001,36091062507,36000100000
151.60895,36001014803,36000100000
12.770545,36001013503,36000100000
4.1542931,36001014001,36000100000
3.975177,36001014608,36000100000
89.162971,36001014502,36000100000
.349255,36001001700,36000100000
.000118,36039080202,36000100000
47.092506,36001014302,36000100000
4.0000000e-06,36083041000,36000100000
.75740898,36001002600,36000100000
1.690714,36001000404,36000100000
.0045380001,36095740700,36000100000
.000039999999,36039080201,36000100000
8.1792011,36001013707,36000100000
1.498841,36001001802,36000100000
1.682508,36001002000,36000100000
.000057000001,36091062700,36000100000
6.0000002e-06,36083040400,36000100000
.00053399999,36093033102,36000100000
4.0000000e-06,36083052404,36000100000
2.821708,36001013706,36000100000
1.144127,36001001902,36000100000
.000029000001,36083040300,36000100000
5.1767449,36001013000,36000100000
3.8823099,36001013901,36000100000
6.9146709,36001014614,36000100000
7.621388,36001001801,36000100000
55.423538,36001014501,36000100000
8.5730391,36001013705,36000100000
.0075690001,36093032901,36000100000
167.65901,36001014801,36000100000
16.409538,36001014100,36000100000
2.3786509,36001014002,36000100000
.0070560002,36093033003,36000100000
2.3088181,36001002600,36000100001
.056988999,36001002500,36000100001
.896038,36001002000,36000100002
.0042409999,36001002300,36000100002
.022271,36001002500,36000100002
1.478369,36001002600,36000100002
.113646,36001002300,36000100003
.00054400001,36001002600,36000100003
.044601001,36001002500,36000100003
.000825,36001002300,36000100004
.061037,36001002500,36000100004
.110442,36001002500,36000100005
4.1635779e-08,36083051500,36000100005
.073050998,36001002600,36000100006
.177136,36001002500,36000100006
1.5301002e-07,36083051500,36000100006
.135585,36001001100,36000100007
.046085,36001002500,36000100007
.194307,36001002500,36000100008
9.0000003e-06,36083051500,36000100008
.03968,36001001100,36000100009
.030905999,36001002500,36000100009
.021111,36001002300,36000100009
.038270999,36001002500,36000100010
.096298002,36001002300,36000100010
.320968,36001001100,36000100011
.183055,36001001100,36000100012
.28948,36001001100,36000100013
.052441001,36001000200,36000100013
.010048,36001000200,36000100014
.168577,36001001100,36000100014
.066209003,36001001100,36000100015
.00023000001,36001000100,36000100015
.097254001,36001000200,36000100015
.0024639999,36001001100,36000100016
.0057120002,36001000700,36000100016
.55439502,36001000200,36000100016
.72758597,36001000200,36000100017
.078135997,36001000700,36000100017
.003786,36001001100,36000100017
1.201299,36001000300,36000100017
2.416059,36001000100,36000100017
.001625,36001013601,36000100017
.039043002,36001013602,36000100017
2.9771925e-07,36083051600,36000100017
.140275,36001000100,36000100018
.000019999999,36083051600,36000100018
.29357001,36001001100,36000100018
.123411,36001000600,36000100019
.082687996,36001000800,36000100019
.00076800003,36001000300,36000100019
.011523,36001000700,36000100019
.068995997,36001001400,36000100020
.035689,36001000800,36000100020
.161928,36001000600,36000100020
2.8829091,36001000403,36000100021
.86296999,36001000300,36000100021
.223566,36001000404,36000100021
.047837,36001014608,36000100021
.00088200002,36001014607,36000100021
.67053598,36001000502,36000100021
.215554,36001000600,36000100021
.51775098,36001000501,36000100021
.190396,36001000200,36000100022
.0035049999,36001000700,36000100022
.003607,36001000700,36000100023
.18633901,36001000200,36000100023
.016799999,36001001100,36000100024
.044417001,36001000200,36000100024
.017493,36001001100,36000100025
.002868,36001000700,36000100025
.092517003,36001000200,36000100025
.110861,36001000800,36000100025
.046553001,36001000200,36000100026
.024448,36001001100,36000100026
.030655,36001001400,36000100027
.187516,36001001100,36000100027
.077450998,36001001400,36000100028
.044374,36001001100,36000100028
.115174,36001000800,36000100028
.000145,36001000200,36000100028
.102296,36001001100,36000100029
.097448997,36001001100,36000100030
.063859999,36001001400,36000100030
.044645999,36001002200,36000100030
.002537,36001001100,36000100031
.18946899,36001002300,36000100031
.0035699999,36001002600,36000100031
.19122501,36001002300,36000100032
.000803,36001001100,36000100032
.114824,36001002200,36000100032
.073339,36001001500,36000100033
.0088729998,36001000502,36000100033
.33999699,36001001400,36000100033
.0059910002,36001000600,36000100033
.000455,36001002200,36000100033
.014664,36001001600,36000100033
.052604999,36001000403,36000100034
.0093989996,36001000502,36000100034
1.001758,36001001700,36000100034
.030932,36001002300,36000100034
.001418,36001002600,36000100034
.000059999998,36001014609,36000100034
.045862999,36001002200,36000100034
.85911399,36001001600,36000100034
.44895601,36001001801,36000100034
.028613999,36001001902,36000100034
.413551,36001001500,36000100034
.31949401,36001002000,36000100034
.84053999,36001001901,36000100034
.40709701,36001001802,36000100034
1.4550231,36001002100,36000100034
.00141,36001014608,36000100034
.00099700002,36001000404,36000100034
.088636003,36001000502,36000100035
.016236,36001001700,36000100035
.042599998,36001002200,36000100035
.196638,36001001400,36000100035
.041446999,36001001600,36000100035
.0055669998,36001002100,36000100035
.095510997,36001001500,36000100035
.063116997,36001000200,36000100036
.72742897,36001000700,36000100036
.020595999,36001000300,36000100036
1.21083,36001000300,36000100037
.029541001,36001000501,36000100037
.52306497,36001000700,36000100037
.172305,36001000403,36000100037
.0091030002,36029015600,36002900000
.006112,36029940000,36002900000
.00392,36029017400,36002900000
.015763,36029014803,36002900076
.000078999998,36121970300,36002900076
78.673447,36029014903,36002900076
.0034690001,36029015001,36002900076
3.6138,36029014904,36002900076
.0095260004,36029014206,36002900076
.026141001,36037951400,36002900076
.00054099999,36029014204,36002900076
.0089260004,36029014208,36002900076
7.0402222,36029014901,36002900076
3.1675031,36029009501,36002900077
3.802254,36029009402,36002900077
5.2971282,36029009200,36002900077
.016845999,36029009600,36002900077
.0085140001,36029009107,36002900077
.000080999998,36029010001,36002900077
.047869999,36029009114,36002900077
.005876,36029004300,36002900077
.025025999,36029009112,36002900077
4.0034838,36029009502,36002900077
.019750001,36029009104,36002900077
.000164,36029010101,36002900077
.00047900001,36029010201,36002900077
2.1729569,36029009115,36002900077
1.147561,36029009302,36002900077
9.9999997e-06,36029010103,36002900077
.019538,36029008900,36002900077
1.8581589,36029009301,36002900077
4.0010328,36029009109,36002900077
4.8409009,36029009110,36002900077
.89134002,36029004602,36002900077
2.8145981,36029009116,36002900077
3.2703619,36029009401,36002900077
3.82269,36029009008,36002900078
.056253001,36029009110,36002900078
11.410838,36029009600,36002900078
.000023000001,36063022711,36002900078
.159357,36029014604,36002900078
2.319005,36029009114,36002900078
5.6666708,36029009113,36002900078
5.5489349,36029009010,36002900078
12.147366,36029009106,36002900078
.123683,36029014701,36002900078
.056589998,36029009116,36002900078
.0050420002,36029009109,36002900078
.0046020001,36029007901,36002900078
.037149999,36029010001,36002900078
.012151,36029014208,36002900078
3.3624711,36029009112,36002900078
.018371999,36029009502,36002900078
.053741999,36029014601,36002900078
.0089570004,36063022702,36002900078
7.3716888,36029009107,36002900078
4.7709942,36029009006,36002900078
8.6657238,36029009007,36002900078
.048919,36029014603,36002900078
.000054,36063023300,36002900078
.00063899998,36029009402,36002900078
.016011,36029009115,36002900078
3.2662389,36029008900,36002900078
5.0405722,36029009004,36002900078
3.0344961,36029009104,36002900078
25.115137,36029009009,36002900078
.0021820001,36029015101,36002900079
.0064429999,36029015002,36002900079
.0028059999,36029013502,36002900079
87.534409,36029013800,36002900079
.0039360002,36029014101,36002900079
.0029839999,36029014102,36002900079
4.529779,36029014000,36002900079
2.174752,36029013900,36002900079
.000497,36029013501,36002900080
.035659,36029013502,36002900080
.0014600001,36029015700,36002900080
.0056170002,36029015101,36002900080
44.511787,36029015202,36002900080
.0066089998,36029015302,36002900080
.0090990001,36029015800,36002900080
.006906,36029013202,36002900080
48.218212,36029015201,36002900080
62.931305,36029015600,36002900081
.056658,36029015503,36002900081
.036022998,36013037600,36002900081
27.625,36029940000,36002900081
.00056900003,36029015700,36002900081
.001118,36013035100,36002900081
1.0000000e-06,36029015301,36002900081
2.0000000e-06,36029015504,36002900081
.0029500001,36029014207,36002900082
5.892312,36029010803,36002900082
.000186,36029003800,36002900082
.042814001,36029011200,36002900082
.00023799999,36029009502,36002900082
4.0785551,36029010902,36002900082
3.399606,36029009800,36002900082
1.561277,36029010809,36002900082
.000107,36029009501,36002900082
.000012,36029014102,36002900082
.47392699,36029010400,36002900082
.034782998,36029014208,36002900082
1.11559,36029011100,36002900082
.0099440003,36029008900,36002900082
.00121,36029002400,36002900082
.000109,36029002300,36002900082
.00013,36029003000,36002900082
3.222604,36029010808,36002900082
1.146041,36029011000,36002900082
.41984001,36029010300,36002900082
2.0520079,36029009900,36002900082
3.924752,36029010002,36002900082
2.5606411,36029009701,36002900082
3.0755241,36029010202,36002900082
.011386,36029011300,36002900082
.000099999997,36029016700,36002900082
1.774846,36029010103,36002900082
1.118143,36029010201,36002900082
1.256583,36029010600,36002900082
.016415,36029014209,36002900082
3.0000001e-06,36029004100,36002900082
.020499,36029014501,36002900082
.077587001,36029009600,36002900082
2.1237071,36029010003,36002900082
.013915,36029014502,36002900082
.000017,36029004300,36002900082
6.5094671,36029010804,36002900082
2.2070451,36029010102,36002900082
5.6978559,36029010700,36002900082
2.768724,36029010805,36002900082
3.0394869,36029010901,36002900082
2.280827,36029010101,36002900082
2.540463,36029009702,36002900082
2.1222701,36029010807,36002900082
8.7952623,36029010001,36002900082
1.0656641,36029010500,36002900082
10.685465,36029014603,36002900083
.157125,36063024001,36002900083
17.980528,36029014604,36002900083
22.198893,36029014702,36002900083
.01476,36063023402,36002900083
.029784,36063023404,36002900083
.035376001,36029014208,36002900083
9.8698807,36029014601,36002900083
66.03894,36029014701,36002900083
.042040002,36029014803,36002900083
10.113426,36029014702,36002900084
1.28348,36029014601,36002900084
.0081700003,36029014803,36002900084
.003727,36029014208,36002900084
92.497215,36029015101,36002900085
.0065219998,36029015003,36002900085
.000528,36029015202,36002900085
.025366999,36029013800,36002900085
.010147,36029015102,36002900085
.0072300001,36029015800,36002900085
.95427299,36029015900,36002900086
.0089570004,36029015102,36002900087
8.5848093,36029015900,36002900087
.000216,36029015201,36002900087
171.74966,36029015800,36002900087
.00081400003,36029015700,36002900087
.00089700002,36029015101,36002900087
.36797899,36009960300,36002900087
.022803999,36029017502,36002900087
.000073000003,36029015202,36002900087
.069464996,36029013800,36002900088
.034217998,36029017300,36002900088
.001373,36029012902,36002900088
.034191001,36029014102,36002900088
18.381723,36029013702,36002900088
16.075718,36029013701,36002900088
.00045600001,36029012502,36002900088
.014268,36029012901,36002900088
34.306721,36029013501,36002900088
.032540001,36029015202,36002900088
.0035920001,36029012002,36002900088
.015984001,36029013202,36002900088
27.463028,36029013502,36002900088
.026066,36029012003,36002900088
3.452559,36029013600,36002900088
.014736,36029012001,36002900088
